Hero	Normal	Advanced	Stats	Other
Daniel	39.03%			
Peter	9.23%	5.15%		
Anton	9.23%	5.15%		
Etley	9.23%	5.23%		
Ophelia	4.76%	9.76%	2.49%	
Merlin	4.76%	9.76%		
Arwyn	4.76%	9.76%	2.49%	
Alucard	4.76%	9.76%		
Harold	4.76%		2.49%	
Samar	4.76%			
Kris	4.76%			
Arthur		7.77%	0.37%	
Jennifer			0.37%	Elemental Lord
Catherine		7.77%	0.50%	
Hadi		7.77%		
Gro		7.81%	0.37%	Elemental Lord
Erika		3.28%	0.37%	
Kris		3.90%	2.49%	
Samar		3.90%	2.49%	
Paula		3.24%		
Gabriel			0.37%	Dimension Tunnel
O'Neil			0.37%	
Ariza			2.45%	Bounty Hall
Allen			0.37%	
Paul			2.45%	Bounty Hall
Merlin			4.16%	
Hadi			0.50%	
Paula			0.50%	
Ralph			0.50%	Elemental Lord
Nicole			0.50%	Bounty Hall
Rudolph			0.50%	Bounty Hall
Ralph			0.50%	
Jessica			2.58%	Bounty Hall
Alucard			4.16%	
Claudia			0.50%	
Issac			0.50%	
Rosamond			2.58%	Elemental Lord
Meniere			0.50%	Bounty Hall
Gruen			0.25%	Bounty Hall
Sahar			0.25%	Bounty Hall
Richard			0.25%	
Torvi			2.33%	
Livia			2.33%	
Kadir			2.33%	
Collin			2.33%	
Sabastian			2.33%	
Pan			2.33%	
Cosette			0.25%	Bounty Hall
Dolvar			0.25%	Bounty Hall
Wallis			2.33%	
Kenshiro			2.33%	
Christie			2.33%	
Penny			2.33%	
Giselle			2.33%	
Apollo			2.33%	
Vera			0.25%	
Lilani			2.33%	
Pedra			2.33%	
Filius			2.33%	
Parr			2.33%	
Maud			2.33%	
Keith			2.33%	
Nathaniel			2.33%	
Lomax			2.33%	
Arwin			2.33%	
Benjamin			2.33%	
Wendy			2.33%	
Suad			2.33%	
Chiyoko			2.33%	
Luvia			2.33%	
