2023-06-25	2023-07-03	Anniversary Celebration
2023-07-18	2023-07-25	Era of Great Voyage
2023-08-20	2023-08-29	Brave the Dragon's Den
2023-09-17	2023-09-25	Ancient Egypt Treasure Hunt
2023-10-15	2023-10-23	Great Mongolia Era
2023-10-29	2023-11-05	Night Visit to the Castle
2023-11-11	2023-11-19	Forest Spirit Prayer Festival
2023-11-22	2023-11-27	Thanksgiving Turkey Party
2023-12-03	2023-12-11	Jungle Hunting Adventure
2023-12-11	2023-12-15	Season Challenge - Blackwell
2023-12-19	2023-12-25	Christmas Season
2023-12-31	2024-01-08	Gunpowder Lab
2024-01-08	2024-01-12	Season Challenge - Ptolemy
2024-01-16	2024-01-22	Titan Expedition
2024-01-28	2024-02-05	Welcoming Spring and Sending Off Snow
2024-02-05	2024-02-09	Season Challenge - Ao Yue
2024-02-13	2024-02-19	Spring Leisure Fun
2024-02-25	2024-03-04	Rushing to the Aid of Winter Vista
2024-03-04	2024-03-08	TBA
2024-03-12	2024-03-18	TBA
2024-03-24	2024-04-01	TBA
